name,type,tags,latitude,longitude,area_m2
,Polygon,"{""landuse"": ""farmland""}",23.051889484723212,72.37969189961544,361482.739846996
,Polygon,"{""landuse"": ""industrial"", ""power"": ""plant"", ""plant:source"": ""solar"", ""plant:output:electricity"": ""yes""}",23.014806958935566,72.35770764811376,139844.96673950567
,Polygon,"{""man_made"": ""wastewater_plant""}",22.38655408944286,72.2326349406063,79742.21110498293
,Polygon,"{""man_made"": ""wastewater_plant""}",22.216875639418383,72.21004694974857,34219.770859002536
,Polygon,"{""landuse"": ""industrial""}",23.00888565864361,72.61227910091054,231355.59159538316
,Polygon,"{""man_made"": ""wastewater_plant""}",22.987445943682655,72.5326818117633,16751.821442851295
,Polygon,"{""landuse"": ""industrial""}",23.087425907931692,72.56566274478928,18952.426546091145
,Polygon,"{""landuse"": ""industrial""}",23.09338949370064,72.54078501386725,225554.849909474
,Polygon,"{""landuse"": ""industrial""}",23.091942569069104,72.53631028833456,414224.67023920733
,Polygon,"{""landuse"": ""industrial""}",23.091124678959915,72.59184457115451,44692.00534543938
,Polygon,"{""landuse"": ""industrial"", ""industrial"": ""depot""}",23.072147582868748,72.5641450706331,12133.10523123428
,Polygon,"{""landuse"": ""industrial""}",23.070710620737735,72.57176878245191,6875.909202485385
,Polygon,"{""landuse"": ""industrial""}",22.46368688549085,72.15880720835025,40035.33831070011
,Polygon,"{""landuse"": ""industrial""}",23.123679700169227,72.61172605004069,10777.053526546213
Vastral Bus Depot,Polygon,"{""landuse"": ""industrial"", ""industrial"": ""bus_depot""}",23.01017520247113,72.66174834783368,19667.81717785581
Dholera Solar Park,Polygon,"{""landuse"": ""industrial"", ""power"": ""plant"", ""plant:source"": ""solar"", ""plant:output:electricity"": ""yes""}",22.146676099173767,72.23787058819201,5567336.945959147
,Polygon,"{""landuse"": ""industrial"", ""power"": ""plant"", ""plant:source"": ""solar"", ""plant:output:electricity"": ""yes""}",22.404704950091592,72.19679836746721,447933.9109103485
Suzuki Motor Gujarat,Polygon,"{""man_made"": ""works"", ""landuse"": ""industrial"", ""industrial"": ""factory"", ""operator"": ""Suzuki Motor Corporation""}",23.494732595847783,72.0115070696076,2336262.8305055485
,Polygon,"{""amenity"": ""recycling""}",23.091633276802288,72.52337617414707,55.3350330123106
,Polygon,"{""landuse"": ""industrial""}",23.066315537731988,72.5749499611449,14530.007983794774
,Polygon,"{""landuse"": ""industrial""}",23.060123116750155,72.57579303843411,24151.09833847934
,Polygon,"{""landuse"": ""industrial""}",22.996708289926648,72.55723568937309,15321.756703453906
,Polygon,"{""landuse"": ""industrial""}",23.09302416337367,72.59147005048277,26824.160386895936
,Polygon,"{""landuse"": ""industrial""}",23.085927938454237,72.59044580602821,18718.68767976855
,Polygon,"{""landuse"": ""industrial""}",23.092710109394307,72.58780110169499,4845.168947338835
,Polygon,"{""landuse"": ""industrial""}",23.06903973276403,72.58029998120627,10899.433957377605
,Polygon,"{""landuse"": ""industrial""}",23.071287373845287,72.56529372838722,10404.363243410353
,Polygon,"{""landuse"": ""industrial""}",23.072607880311864,72.56318316477021,28592.274348964987
,Polygon,"{""landuse"": ""industrial""}",23.061032406721008,72.54579123784445,23902.816104103225
,Polygon,"{""landuse"": ""industrial""}",23.056193251111786,72.54284974144328,9979.949328290177
,Polygon,"{""landuse"": ""industrial""}",23.057837031860515,72.55736952961979,7701.411158679444
,Polygon,"{""landuse"": ""industrial""}",23.05703986219942,72.56382778051815,7881.461676737731
,Polygon,"{""landuse"": ""industrial""}",23.041940429491923,72.59559205272485,41356.92756772266
,Polygon,"{""landuse"": ""industrial""}",23.044987816368256,72.53906192998261,7617.82051730634
,Polygon,"{""landuse"": ""industrial""}",23.039693145476008,72.53341997717496,10356.048254014795
,Polygon,"{""landuse"": ""industrial""}",23.04898269629397,72.51863749738179,32639.802412104887
,Polygon,"{""landuse"": ""industrial""}",23.049182159063058,72.50041950469215,4883.428950412406
,Polygon,"{""landuse"": ""industrial""}",23.062420789895356,72.51836880210995,4209.115738353336
,Polygon,"{""landuse"": ""industrial""}",23.054076447217515,72.50822873218024,2561.869198094879
,Polygon,"{""landuse"": ""industrial""}",23.057588467042684,72.50688541801712,6019.030037505929
,Polygon,"{""landuse"": ""industrial""}",23.06439601718223,72.51405172323656,58401.55015090664
,Polygon,"{""landuse"": ""farmland""}",23.05817446125131,72.50150302538525,32857.02109598439
,Polygon,"{""landuse"": ""farmland""}",23.05690546184196,72.49599812890668,11543.180606719623
,Polygon,"{""landuse"": ""farmland""}",23.054691420942746,72.49173451332169,102765.47752747063
,Polygon,"{""landuse"": ""industrial""}",23.063441796573127,72.48682252157847,8952.668397057249
,Polygon,"{""landuse"": ""industrial""}",23.061116046157633,72.49386807613025,33934.10082342764
,Polygon,"{""landuse"": ""industrial""}",23.04902045266102,72.49087976716451,21462.88502827723
,Polygon,"{""landuse"": ""industrial""}",23.044763755319586,72.48552828979706,20322.19106934763
,Polygon,"{""landuse"": ""industrial""}",23.04680781317902,72.49186551561367,20222.22794352604
,Polygon,"{""landuse"": ""industrial""}",23.041299133549785,72.59740627082768,37336.2597731678
,Polygon,"{""landuse"": ""industrial""}",23.012533452237843,72.61049625313186,6276.158418140676
,Polygon,"{""landuse"": ""industrial""}",23.0159180814626,72.61694744610195,15307.248623969665
,Polygon,"{""landuse"": ""industrial""}",23.0174637889924,72.60883489685523,64049.48579683494
,Polygon,"{""landuse"": ""industrial""}",23.01974671394026,72.60344303575518,11029.574597165287
,Polygon,"{""landuse"": ""industrial""}",23.01904091622825,72.60540091984168,7815.045504294522
,Polygon,"{""landuse"": ""industrial""}",23.01956360069232,72.60827240215866,24497.241700766415
,Polygon,"{""landuse"": ""industrial""}",23.00921857361929,72.62651030862841,9801.97617301639
,Polygon,"{""landuse"": ""industrial""}",23.007472740756224,72.61468322558257,2996.5152514166057
,Polygon,"{""landuse"": ""industrial""}",23.007099991225772,72.62105337787872,23548.292067948543
,Polygon,"{""landuse"": ""industrial""}",22.963738694028816,72.25632345313699,74033.77686232714
,Polygon,"{""landuse"": ""industrial""}",22.968400848279508,72.25663223299954,80756.10444126335
,Polygon,"{""landuse"": ""industrial""}",22.968752433513867,72.2535439220676,32881.211939288645
,Polygon,"{""landuse"": ""industrial""}",22.970704419858762,72.2570749201554,52515.13524441931
,Polygon,"{""landuse"": ""industrial""}",22.969246068043358,72.2607093976102,70975.55193554073
,Polygon,"{""man_made"": ""container_terminal"", ""landuse"": ""industrial""}",23.02559665799322,72.38434246186645,152919.94401011083
,Polygon,"{""landuse"": ""farmland""}",23.123154492917244,72.60103125972843,11233.76483866245
,Polygon,"{""landuse"": ""farmland""}",23.122256371839104,72.59979532564203,21521.414172104924
,Polygon,"{""landuse"": ""industrial""}",23.125322261831528,72.5983263636922,4950.07298068438
Lulu Mall Ahmedabad,Polygon,"{""landuse"": ""farmland""}",23.12371492565387,72.59942789927156,52456.39759981884
,Polygon,"{""landuse"": ""industrial""}",23.110747213814566,72.60688558937413,4349.506740663107
,Polygon,"{""landuse"": ""industrial""}",23.12113359408674,72.60544275495951,14648.742012326768
Ahmedabad Airport Bus Depot,Polygon,"{""landuse"": ""industrial"", ""industrial"": ""bus_depot""}",23.070631354934147,72.61619962532927,19211.013501625122
,Polygon,"{""landuse"": ""industrial""}",23.010348948198015,72.24738609727237,45586.920079941716
GIDC VatVa,Point,"{""man_made"": ""works""}",22.9752916,72.6430213,0.0
Advatech engineers,Point,"{""man_made"": ""works""}",22.9714764,72.6276809,0.0
Intec Frp,Point,"{""man_made"": ""works""}",22.9736233,72.6346176,0.0
Jainik Doors,Point,"{""man_made"": ""works""}",23.0383167,72.569304,0.0
Kathwada Gidc,Point,"{""man_made"": ""works""}",23.0341362,72.68375,0.0
Varun engineering,Point,"{""man_made"": ""works""}",22.9740317,72.6324483,0.0
esdee paints near,Point,"{""man_made"": ""works""}",22.906436,72.436793,0.0
Alicon Enginering,Point,"{""man_made"": ""works""}",23.0316617,72.6846117,0.0
intec frp II unit,Point,"{""man_made"": ""works""}",22.9582414,72.630978,0.0
Shri Raj meatal,Point,"{""man_made"": ""works""}",22.9038717,72.4374833,0.0
Him Suraj Electro Fiber Private Limited,Point,"{""man_made"": ""works""}",23.0410865,72.6874313,0.0
shri avirat frp cooling tower,Point,"{""man_made"": ""works""}",23.015763,72.6350806,0.0
Hitech cooling tower,Point,"{""man_made"": ""works""}",22.9714099,72.635344,0.0
Ensave cooling tower,Point,"{""man_made"": ""works""}",22.9636008,72.5885693,0.0
Ensave cooling Tower,Point,"{""man_made"": ""works""}",22.96319,72.5888004,0.0
"Chiripal industries ,pirana",Point,"{""man_made"": ""works""}",22.9661748,72.557483,0.0
Piplaj industrial Area,Point,"{""man_made"": ""works""}",22.9581564,72.5579239,0.0
,Point,"{""man_made"": ""works""}",23.0831468,72.1565417,0.0
Mamta extrusion Vatva,Point,"{""man_made"": ""works""}",22.9691784,72.6323673,0.0
Rekson Rediator,Point,"{""man_made"": ""works""}",22.9876385,72.4986666,0.0
Reliance resin industries,Point,"{""man_made"": ""works""}",22.9628347,72.5985939,0.0
Kankariya,Point,"{""operator"": ""WR""}",23.0095626,72.6068884,0.0
Gita Mediquip PVT. LTD.,Point,"{""man_made"": ""works"", ""operator"": ""Gita Mediquip PVT. LTD.""}",22.9778264,72.5894443,0.0
Ambica Machine Tools,Point,"{""man_made"": ""works""}",23.0290154,72.6923839,0.0
Shreeji Engineers,Point,"{""man_made"": ""works""}",22.9997873,72.6368809,0.0
,Point,"{""man_made"": ""chimney""}",23.0707212,72.5938903,0.0
,Point,"{""man_made"": ""chimney""}",23.0702912,72.5944041,0.0
,Point,"{""man_made"": ""chimney""}",23.0739663,72.5950609,0.0
,Point,"{""man_made"": ""chimney""}",23.0737379,72.5949257,0.0
,Point,"{""man_made"": ""chimney""}",23.0726669,72.5943431,0.0
,Point,"{""amenity"": ""waste_disposal""}",22.9659167,72.5918667,0.0
Exomet Enterprise,Point,"{""man_made"": ""works"", ""operator"": ""Exomet Enterprise""}",22.9775239,72.6342269,0.0
,Point,"{""man_made"": ""chimney""}",23.0702426,72.5901092,0.0
JM Zhongkai Chemical Equipment LLP,Point,"{""man_made"": ""works"", ""operator"": ""JM Zhongkai Chemical Equipment LLP""}",22.9612311,72.6382711,0.0
,Point,"{""man_made"": ""chimney""}",22.8166295,72.4365446,0.0
,Point,"{""man_made"": ""chimney""}",22.8141868,72.4396072,0.0
,Point,"{""man_made"": ""chimney""}",22.8120492,72.4403991,0.0
,Point,"{""man_made"": ""chimney""}",22.8154446,72.429824,0.0
,Point,"{""man_made"": ""chimney""}",22.8153757,72.4288487,0.0
,Point,"{""man_made"": ""chimney""}",22.8167277,72.431452,0.0
,Point,"{""man_made"": ""chimney""}",22.8192515,72.432816,0.0
,Point,"{""man_made"": ""chimney""}",22.82478,72.4322129,0.0
,Point,"{""man_made"": ""chimney""}",22.8243815,72.4281771,0.0
,Point,"{""man_made"": ""chimney""}",22.8230158,72.4279984,0.0
,Point,"{""man_made"": ""chimney""}",22.8270012,72.4325531,0.0
,Point,"{""man_made"": ""chimney""}",22.7959085,72.4347571,0.0
,Point,"{""man_made"": ""chimney""}",22.7511328,72.4340683,0.0
Anar rub tech pvt. ltd.,Point,"{""man_made"": ""works""}",23.032279,72.6218211,0.0
Anar anilox roller,Point,"{""man_made"": ""works""}",23.0265867,72.6246859,0.0
